game_length,gold_left,last_round,players_eliminated,time_eliminated,total_damage_to_players
2017.7142333984373,1,30,1,1732.6053466796875,80
2017.7142333984373,0,26,0,1510.15478515625,49
2017.7142333984373,2,35,0,1998.287841796875,120
2017.7142333984373,0,28,0,1640.52490234375,69
2017.7142333984373,27,35,3,2004.54638671875,149
2017.7142333984373,2,28,0,1630.127685546875,67
2164.1689453125,1,37,1,2146.84521484375,169
2164.1689453125,1,37,4,2151.000732421875,187
2164.1689453125,2,34,1,2008.99951171875,132
2164.1689453125,1,24,0,1460.7000732421875,36
2164.1689453125,1,34,1,2008.99951171875,128
2164.1689453125,2,30,0,1781.9351806640625,71
2164.1689453125,40,23,0,1354.49169921875,18
2164.1689453125,1,30,0,1782.5360107421875,89
2259.4169921875,22,28,0,1676.1380615234375,59
2259.4169921875,0,27,0,1622.103515625,35
2259.4169921875,0,40,1,2251.052734375,160
2259.4169921875,38,34,2,1979.997314453125,112
2259.4169921875,3,33,0,1918.447509765625,97
2259.4169921875,6,40,4,2251.052734375,255
2259.4169921875,2,24,0,1463.2935791015625,10
2259.4169921875,1,26,0,1552.4637451171875,46
2125.856201171875,1,33,0,1921.827880859375,89
2125.856201171875,2,30,1,1751.75341796875,66
2125.856201171875,7,35,2,2039.79150390625,134
2125.856201171875,1,37,3,2112.647705078125,180
2125.856201171875,1,26,0,1505.1585693359375,39
2125.856201171875,19,35,1,2037.58837890625,121
2125.856201171875,0,37,1,2112.647705078125,134
2125.856201171875,0,33,1,1920.275634765625,88
2007.7266845703125,25,28,0,1672.3365478515625,69
2007.7266845703125,1,34,2,1982.7808837890625,101
2007.7266845703125,0,30,0,1763.9744873046875,75
2007.7266845703125,0,28,0,1648.4542236328125,72
2007.7266845703125,35,33,1,1925.1048583984373,106
2007.7266845703125,7,35,1,1994.558837890625,154
2007.7266845703125,1,31,0,1828.872802734375,104
2007.7266845703125,7,35,2,1994.558837890625,119
1862.0799560546875,0,31,0,1747.842041015625,101
1862.0799560546875,0,33,1,1849.362060546875,123
1862.0799560546875,16,33,1,1812.843505859375,100
1862.0799560546875,24,33,1,1849.362060546875,168
1862.0799560546875,36,31,0,1757.4052734375,93
1862.0799560546875,0,27,1,1536.913818359375,31
1862.0799560546875,0,20,0,1107.865966796875,0
1862.0799560546875,0,31,1,1741.5831298828125,95
2013.4552001953125,43,33,1,1943.5472412109373,118
2013.4552001953125,1,34,4,2000.8377685546875,149
2013.4552001953125,1,33,0,1936.7774658203125,114
2013.4552001953125,1,31,0,1823.8507080078125,96
2013.4552001953125,3,34,1,2000.8377685546875,119
2013.4552001953125,1,24,0,1452.2833251953125,31
2013.4552001953125,10,30,0,1763.532958984375,64
2013.4552001953125,0,33,0,1947.10205078125,82
2288.926513671875,1,30,1,1839.694580078125,79
2288.926513671875,1,33,0,2020.5103759765625,87
2288.926513671875,1,38,3,2275.858642578125,156
2288.926513671875,0,37,1,2217.907958984375,142
2288.926513671875,19,28,0,1753.0142822265625,53
2288.926513671875,0,34,0,2077.418212890625,99
2288.926513671875,2,38,2,2275.858642578125,173
2288.926513671875,0,26,0,1579.627197265625,33
2133.81005859375,14,27,0,1590.0467529296875,53
2133.81005859375,2,37,2,2120.9921875,213
2133.81005859375,0,26,0,1522.7823486328125,35
2133.81005859375,0,26,0,1512.4158935546875,38
2133.81005859375,0,37,2,2120.9921875,152
2133.81005859375,1,34,2,1963.093994140625,123
2133.81005859375,0,27,0,1584.388427734375,42
2133.81005859375,3,30,1,1743.2557373046875,87
2156.834716796875,2,28,0,1608.5396728515625,78
2156.834716796875,1,30,0,1699.365966796875,80
2156.834716796875,0,37,2,2080.533935546875,123
2156.834716796875,2,38,2,2143.6669921875,160
2156.834716796875,0,33,1,1868.153564453125,112
2156.834716796875,7,27,0,1537.9908447265625,37
2156.834716796875,1,38,2,2143.21630859375,166
2156.834716796875,10,34,0,1932.7933349609373,107
2184.498779296875,1,35,0,2084.7109375,165
2184.498779296875,2,27,0,1665.0618896484375,46
2184.498779296875,14,37,1,2166.87451171875,138
2184.498779296875,1,23,0,1365.8739013671875,26
2184.498779296875,0,30,0,1810.0269775390625,79
2184.498779296875,0,28,1,1726.988037109375,62
2184.498779296875,12,37,4,2171.380859375,205
2184.498779296875,0,28,1,1731.04345703125,74
2116.251220703125,0,30,1,1706.660400390625,82
2116.251220703125,1,28,0,1623.700927734375,67
2116.251220703125,0,31,0,1767.4515380859375,68
2116.251220703125,25,35,1,1980.9544677734373,127
2116.251220703125,0,27,0,1563.9775390625,47
2116.251220703125,2,38,3,2103.083251953125,177
2116.251220703125,0,38,2,2103.083251953125,169
2116.251220703125,0,34,2,1922.9892578125,127
2313.87890625,0,26,0,1627.0296630859375,31
2313.87890625,19,27,0,1711.4964599609375,41
2313.87890625,0,31,2,1924.3992919921875,88
2313.87890625,4,24,0,1517.035888671875,31
2313.87890625,22,37,0,2235.798583984375,152
2313.87890625,0,38,0,2301.01708984375,154
2313.87890625,17,38,5,2301.01708984375,219
2313.87890625,1,27,0,1696.3258056640625,49
2140.760498046875,0,23,0,1303.1734619140625,24
2140.760498046875,2,31,1,1789.6168212890625,87
2140.760498046875,1,38,1,2127.593505859375,155
2140.760498046875,0,30,0,1734.0732421875,79
2140.760498046875,0,34,2,1938.1051025390625,107
2140.760498046875,2,38,3,2127.593505859375,182
2140.760498046875,0,30,0,1728.7662353515625,91
2140.760498046875,1,28,0,1623.7086181640625,55
2212.500244140625,1,38,3,2199.31103515625,190
2212.500244140625,3,33,0,1977.922119140625,81
2212.500244140625,1,28,0,1704.6514892578125,69
2212.500244140625,1,38,1,2199.31103515625,169
2212.500244140625,21,27,0,1628.978759765625,45
2212.500244140625,0,30,0,1787.545166015625,65
2212.500244140625,1,28,0,1691.97509765625,68
2212.500244140625,3,35,2,2102.839111328125,121
2190.364013671875,1,34,1,1952.677001953125,101
2190.364013671875,0,33,2,1888.644775390625,99
2190.364013671875,0,27,0,1555.2320556640625,42
2190.364013671875,8,38,1,2177.1962890625,147
2190.364013671875,0,30,0,1719.4443359375,90
2190.364013671875,3,38,2,2177.1962890625,162
2190.364013671875,0,28,1,1630.29638671875,50
2190.364013671875,54,37,0,2111.59765625,133
2118.284912109375,1,33,1,1916.6614990234373,102
2118.284912109375,3,37,2,2105.91796875,216
2118.284912109375,49,27,1,1584.66845703125,49
2118.284912109375,0,33,0,1900.9898681640625,118
2118.284912109375,2,37,2,2105.91796875,147
2118.284912109375,3,30,1,1750.1165771484375,70
2118.284912109375,1,28,0,1656.3197021484375,61
2118.284912109375,0,23,0,1316.95751953125,20
2239.001708984375,1,28,0,1682.26611328125,67
2239.001708984375,28,38,2,2224.782470703125,150
2239.001708984375,1,30,0,1793.698486328125,67
2239.001708984375,21,33,0,1965.629150390625,105
2239.001708984375,2,38,2,2225.833984375,189
2239.001708984375,0,27,0,1600.8773193359375,34
2239.001708984375,1,31,1,1848.45263671875,88
2239.001708984375,3,34,2,2024.1229248046875,118
2196.129638671875,1,30,0,1646.1011962890625,76
2196.129638671875,35,34,2,1881.9700927734373,116
2196.129638671875,23,26,0,1416.427001953125,35
2196.129638671875,0,40,2,2181.30908203125,188
2196.129638671875,0,31,0,1708.7996826171875,63
2196.129638671875,47,31,0,1707.948486328125,83
2196.129638671875,2,40,3,2182.961669921875,193
2196.129638671875,0,34,0,1876.0399169921875,92
2201.8388671875,1,28,0,1666.031982421875,47
2201.8388671875,5,24,0,1409.4844970703125,27
2201.8388671875,0,33,0,1928.791015625,117
2201.8388671875,0,30,0,1758.4852294921875,94
2201.8388671875,5,27,0,1603.17626953125,55
2201.8388671875,3,38,2,2188.470703125,171
2201.8388671875,1,38,2,2188.6708984375,176
2201.8388671875,50,34,3,1992.32763671875,117
2123.83203125,1,27,0,1585.8365478515625,46
2123.83203125,2,34,1,1974.9410400390625,93
2123.83203125,2,35,0,2040.6444091796875,135
2123.83203125,1,28,0,1665.7406005859375,65
2123.83203125,1,34,2,1973.388916015625,119
2123.83203125,8,37,2,2110.313232421875,156
2123.83203125,13,28,0,1663.2867431640625,56
2123.83203125,44,37,1,2111.514892578125,128
2136.219970703125,1,28,0,1663.0787353515625,58
2136.219970703125,3,28,0,1672.40966796875,54
2136.219970703125,0,30,1,1764.08984375,85
2136.219970703125,1,37,2,2120.799072265625,144
2136.219970703125,0,30,0,1772.1082763671875,87
2136.219970703125,1,28,0,1683.62451171875,71
2136.219970703125,9,37,4,2123.052001953125,172
2136.219970703125,0,35,0,2037.90966796875,116
2167.560302734375,0,38,4,2154.386962890625,164
2167.560302734375,4,34,0,1955.569091796875,114
2167.560302734375,5,34,1,1952.414794921875,104
2167.560302734375,3,26,0,1493.822021484375,44
2167.560302734375,0,30,0,1724.0284423828125,74
2167.560302734375,1,26,0,1493.3212890625,35
2167.560302734375,39,38,2,2154.386962890625,217
2167.560302734375,53,27,0,1562.0447998046875,55
2348.7421875,1,34,0,1936.722412109375,89
2348.7421875,0,35,2,1998.6060791015625,104
2348.7421875,0,28,1,1624.367919921875,68
2348.7421875,3,33,0,1881.486083984375,96
2348.7421875,1,27,0,1563.5018310546875,45
2348.7421875,0,26,0,1506.750732421875,41
2348.7421875,0,42,3,2334.231201171875,198
2348.7421875,2,42,1,2335.5830078125,210
2140.96435546875,0,33,0,1920.0634765625,116
2140.96435546875,5,28,0,1666.3582763671875,79
2140.96435546875,0,33,1,1929.176513671875,104
2140.96435546875,4,26,0,1521.0980224609375,37
2140.96435546875,3,37,5,2127.797119140625,171
2140.96435546875,0,37,1,2127.797119140625,136
2140.96435546875,1,28,0,1667.4097900390625,67
2140.96435546875,0,34,0,1982.8634033203125,100
2215.657958984375,6,30,0,1767.4595947265625,88
2215.657958984375,0,30,0,1765.1566162109375,75
2215.657958984375,10,21,0,1224.5166015625,4
2215.657958984375,1,31,1,1844.8709716796875,82
2215.657958984375,51,38,2,2202.489990234375,181
2215.657958984375,4,35,0,2069.8330078125,124
2215.657958984375,1,38,3,2202.489990234375,143
2215.657958984375,0,33,1,1940.60205078125,84
1943.1688232421875,2,26,0,1481.7755126953125,36
1943.1688232421875,51,34,3,1930.00048828125,140
1943.1688232421875,2,34,2,1915.4300537109373,168
1943.1688232421875,0,30,0,1700.184814453125,67
1943.1688232421875,1,34,1,1930.00048828125,139
1943.1688232421875,5,24,0,1372.6448974609375,29
1943.1688232421875,2,31,0,1761.5562744140625,100
1943.1688232421875,1,28,0,1609.1734619140625,62
2260.114990234375,56,40,3,2246.941162109375,196
2260.114990234375,0,38,0,2150.78515625,135
2260.114990234375,0,31,0,1782.218505859375,87
2260.114990234375,1,30,0,1720.0330810546875,85
2260.114990234375,3,40,3,2246.941162109375,158
2260.114990234375,3,30,0,1718.8314208984375,80
2260.114990234375,3,23,0,1285.361572265625,15
2260.114990234375,1,28,1,1627.308837890625,62
2000.934326171875,41,35,1,1988.6678466796875,125
2000.934326171875,0,23,0,1301.138671875,13
2000.934326171875,1,34,1,1933.1640625,114
2000.934326171875,53,26,0,1487.119140625,53
2000.934326171875,0,26,0,1488.370849609375,43
2000.934326171875,1,35,2,1987.46630859375,135
2000.934326171875,48,31,0,1774.5421142578125,87
2000.934326171875,0,35,1,1988.6678466796875,173
2277.0380859375,1,28,0,1607.5203857421875,38
2277.0380859375,0,40,2,2264.120361328125,181
2277.0380859375,0,31,0,1772.2076416015625,72
2277.0380859375,1,20,0,1106.56005859375,3
2277.0380859375,0,38,1,2159.3515625,173
2277.0380859375,0,35,1,2007.4832763671875,141
2277.0380859375,2,40,2,2260.515380859375,146
2277.0380859375,0,27,0,1539.5201416015625,44
2111.165771484375,3,30,1,1745.644287109375,59
2111.165771484375,0,34,0,1960.0550537109373,115
2111.165771484375,1,33,0,1906.482421875,96
2111.165771484375,0,37,1,2098.443115234375,136
2111.165771484375,7,24,0,1415.7218017578125,15
2111.165771484375,47,37,3,2098.443115234375,191
2111.165771484375,1,34,1,1964.5614013671875,104
2111.165771484375,9,33,1,1903.328125,97
2271.187744140625,2,30,0,1742.8028564453125,92
2271.187744140625,0,27,0,1595.7578125,53
2271.187744140625,0,30,0,1743.954345703125,73
2271.187744140625,11,27,0,1587.5279541015625,49
2271.187744140625,1,38,0,2162.345947265625,138
2271.187744140625,6,40,3,2258.019287109375,179
2271.187744140625,1,40,3,2257.568603515625,169
2271.187744140625,0,33,1,1893.1923828125,115
2223.321044921875,1,27,0,1616.0684814453125,53
2223.321044921875,0,30,0,1774.0791015625,79
2223.321044921875,1,31,1,1848.1544189453125,94
2223.321044921875,1,38,2,2206.596923828125,150
2223.321044921875,4,30,1,1779.18701171875,76
2223.321044921875,4,38,2,2210.152587890625,167
2223.321044921875,9,34,1,2003.9034423828125,124
2223.321044921875,0,28,0,1690.9183349609375,62
2027.6976318359373,1,33,1,1889.55810546875,94
2027.6976318359373,38,31,0,1787.3634033203125,89
2027.6976318359373,2,34,1,1956.767333984375,104
2027.6976318359373,58,35,3,2014.526123046875,185
2027.6976318359373,3,35,1,2014.526123046875,88
2027.6976318359373,11,27,0,1557.7939453125,52
2027.6976318359373,9,33,0,1885.953125,130
2027.6976318359373,0,33,0,1887.2548828125,105
2069.18798828125,0,30,0,1751.785888671875,61
2069.18798828125,0,31,0,1824.0340576171875,103
2069.18798828125,3,33,1,1928.7667236328125,100
2069.18798828125,1,30,0,1756.4923095703125,98
2069.18798828125,0,33,0,1928.516357421875,107
2069.18798828125,1,35,2,2056.02001953125,116
2069.18798828125,1,27,0,1573.0382080078125,43
2069.18798828125,2,35,4,2056.02001953125,163
2181.665771484375,11,38,3,2168.898193359375,133
2181.665771484375,0,31,1,1792.751953125,80
2181.665771484375,9,34,0,1960.3253173828125,106
2181.665771484375,2,27,0,1565.4970703125,45
2181.665771484375,0,28,0,1647.322998046875,57
2181.665771484375,1,38,1,2168.898193359375,165
2181.665771484375,1,35,1,2018.8948974609373,127
2181.665771484375,0,37,1,2096.3623046875,139
2335.422607421875,2,41,3,2322.905029296875,217
2335.422607421875,0,27,0,1538.4755859375,53
2335.422607421875,1,41,1,2321.35302734375,180
2335.422607421875,0,35,3,1990.3798828125,136
2335.422607421875,2,28,0,1604.6016845703125,59
2335.422607421875,1,31,1,1754.334228515625,101
2335.422607421875,0,27,0,1540.4410400390625,55
2335.422607421875,5,28,0,1605.6531982421875,65
2390.1884765625,35,34,2,1971.44189453125,120
2390.1884765625,22,23,0,1309.149658203125,19
2390.1884765625,43,41,4,2377.0205078125,186
2390.1884765625,1,31,0,1807.500244140625,96
2390.1884765625,1,20,0,1100.9110107421875,17
2390.1884765625,0,35,1,2041.8262939453125,127
2390.1884765625,1,41,1,2375.61865234375,188
2390.1884765625,3,30,0,1737.2733154296875,67
2076.31396484375,2,35,2,2063.14599609375,191
2076.31396484375,0,35,1,2063.14599609375,140
2076.31396484375,1,34,3,1999.103515625,135
2076.31396484375,30,28,0,1662.228759765625,68
2076.31396484375,1,31,1,1826.3731689453125,95
2076.31396484375,0,26,0,1540.5301513671875,22
2076.31396484375,0,26,0,1542.232421875,32
2076.31396484375,3,34,0,1985.7279052734373,130
2318.480224609375,0,26,0,1513.2115478515625,32
2318.480224609375,71,34,0,2002.1651611328125,128
2318.480224609375,7,30,0,1792.123291015625,80
2318.480224609375,9,40,3,2305.31201171875,185
2318.480224609375,0,35,2,2071.2587890625,138
2318.480224609375,40,30,1,1769.142822265625,79
2318.480224609375,1,40,1,2305.31201171875,168
2318.480224609375,49,26,0,1513.2115478515625,26
2138.977783203125,0,26,0,1472.2384033203125,37
2138.977783203125,1,31,0,1758.1409912109375,94
2138.977783203125,13,39,3,2125.799560546875,159
2138.977783203125,0,28,0,1604.7022705078125,65
2138.977783203125,9,39,1,2125.799560546875,145
2138.977783203125,0,31,1,1762.95068359375,98
2138.977783203125,0,38,1,2119.342041015625,162
2138.977783203125,1,31,0,1757.7904052734375,72
2129.9423828125,1,38,1,2116.7744140625,165
2129.9423828125,1,28,0,1625.61865234375,66
2129.9423828125,1,30,1,1715.93701171875,82
2129.9423828125,0,28,1,1621.2127685546875,64
2129.9423828125,6,24,0,1397.0592041015625,31
2129.9423828125,7,33,1,1868.79296875,104
2129.9423828125,1,38,3,2116.7744140625,203
2129.9423828125,1,28,0,1637.284423828125,64
2165.799072265625,51,26,0,1575.4913330078125,52
2165.799072265625,7,26,0,1567.830078125,40
2165.799072265625,8,27,1,1639.7203369140625,61
2165.799072265625,24,28,0,1700.8446044921875,75
2165.799072265625,42,33,0,1948.3870849609373,109
2165.799072265625,1,37,1,2152.63134765625,146
2165.799072265625,2,37,3,2152.63134765625,198
2165.799072265625,1,28,1,1695.587646484375,60
2272.50830078125,6,30,1,1732.526611328125,83
2272.50830078125,18,40,3,2259.328369140625,198
2272.50830078125,0,28,0,1646.3377685546875,57
2272.50830078125,13,30,1,1731.4251708984375,73
2272.50830078125,5,27,0,1580.02880859375,47
2272.50830078125,12,40,0,2259.328369140625,171
2272.50830078125,7,35,1,2017.2469482421875,133
2272.50830078125,0,26,0,1521.7999267578125,32
2171.283203125,1,34,1,1957.3385009765625,85
2171.283203125,2,37,2,2093.687255859375,116
2171.283203125,0,27,0,1572.190673828125,40
2171.283203125,26,35,0,2012.80712890625,126
2171.283203125,3,38,1,2158.111572265625,173
2171.283203125,35,31,0,1802.7327880859373,83
2171.283203125,0,27,0,1576.6468505859375,51
2171.283203125,1,38,4,2158.111572265625,165
2155.68896484375,10,26,0,1582.0584716796875,40
2155.68896484375,0,30,1,1792.7813720703125,62
2155.68896484375,0,27,0,1643.801513671875,46
2155.68896484375,1,35,2,2064.18896484375,136
2155.68896484375,6,37,5,2142.520751953125,217
2155.68896484375,0,27,0,1634.8345947265625,48
2155.68896484375,14,37,1,2142.520751953125,150
2155.68896484375,0,34,0,2004.0404052734373,106
1854.41259765625,1,27,0,1562.2164306640625,48
1854.41259765625,0,32,0,1841.241455078125,120
1854.41259765625,2,31,1,1798.782958984375,77
1854.41259765625,2,31,0,1808.707275390625,84
1854.41259765625,0,32,2,1841.241455078125,124
1854.41259765625,8,32,0,1834.2752685546875,125
1854.41259765625,8,32,1,1839.288818359375,120
1854.41259765625,3,30,0,1739.4544677734375,72
2119.154052734375,52,30,0,1766.495361328125,75
2119.154052734375,1,37,4,2105.986328125,195
2119.154052734375,1,28,0,1667.986572265625,58
2119.154052734375,1,23,0,1327.4183349609375,8
2119.154052734375,51,31,1,1826.796142578125,76
2119.154052734375,2,35,2,2028.495849609375,133
2119.154052734375,2,37,0,2105.986328125,123
2119.154052734375,0,34,0,1970.847412109375,99
2022.9798583984373,1,30,0,1771.6099853515625,82
2022.9798583984373,42,33,0,1949.0806884765625,114
2022.9798583984373,43,27,0,1614.57080078125,42
2022.9798583984373,43,34,2,2009.8116455078125,154
2022.9798583984373,12,34,1,2008.109375,128
2022.9798583984373,1,33,1,1939.51806640625,87
2022.9798583984373,3,33,1,1939.1676025390625,93
2022.9798583984373,25,34,1,2007.2581787109373,122
2236.346435546875,4,26,0,1482.448486328125,36
2236.346435546875,2,40,0,2223.92822265625,135
2236.346435546875,25,40,5,2223.92822265625,172
2236.346435546875,6,38,2,2128.60888671875,171
2236.346435546875,6,31,0,1766.9554443359375,86
2236.346435546875,5,33,1,1866.51025390625,99
2236.346435546875,0,27,0,1541.3751220703125,36
2236.346435546875,3,30,0,1703.8382568359375,82
2314.827392578125,0,41,1,2302.410400390625,165
2314.827392578125,1,40,0,2244.11376953125,150
2314.827392578125,1,41,4,2302.410400390625,192
2314.827392578125,1,33,1,1886.1290283203125,89
2314.827392578125,30,30,1,1725.8560791015625,68
2314.827392578125,1,31,0,1793.6243896484375,92
2314.827392578125,21,23,0,1329.6451416015625,9
2314.827392578125,3,26,0,1507.7415771484375,30
2182.335693359375,8,34,2,2018.494873046875,133
2182.335693359375,17,37,3,2169.167724609375,142
2182.335693359375,0,30,0,1780.74169921875,84
2182.335693359375,0,37,2,2167.61572265625,126
2182.335693359375,0,31,0,1849.5166015625,80
2182.335693359375,1,30,0,1780.5413818359375,79
2182.335693359375,2,30,0,1784.796875,75
2182.335693359375,1,33,1,1950.48583984375,96
2213.943115234375,33,39,3,2200.760009765625,206
2213.943115234375,0,28,0,1636.8843994140625,61
2213.943115234375,0,27,0,1581.559814453125,57
2213.943115234375,52,28,0,1639.28759765625,71
2213.943115234375,2,28,1,1662.71923828125,62
2213.943115234375,9,39,1,2200.760009765625,142
2213.943115234375,4,38,1,2192.263916015625,134
2213.943115234375,0,26,0,1503.08740234375,31
2104.78515625,1,30,1,1731.8970947265625,71
2104.78515625,0,33,0,1889.6107177734373,100
2104.78515625,1,34,1,1961.844482421875,79
2104.78515625,0,35,1,2018.8309326171875,118
2104.78515625,1,28,0,1635.3492431640625,63
2104.78515625,0,37,3,2091.61767578125,164
2104.78515625,2,37,0,2091.61767578125,148
2104.78515625,5,30,0,1734.8509521484375,68
1933.7745361328125,1,23,0,1296.833740234375,40
1933.7745361328125,5,34,3,1921.307373046875,184
1933.7745361328125,1,34,0,1919.4547119140625,111
1933.7745361328125,1,28,0,1616.83251953125,28
1933.7745361328125,0,34,0,1919.204345703125,126
1933.7745361328125,0,33,1,1858.1837158203125,94
1933.7745361328125,51,31,2,1767.6561279296875,86
1933.7745361328125,11,30,0,1710.841796875,81
2142.93115234375,13,30,0,1706.2823486328125,76
2142.93115234375,0,28,0,1607.80224609375,54
2142.93115234375,11,33,0,1865.3360595703125,85
2142.93115234375,0,27,0,1552.4873046875,45
2142.93115234375,1,38,2,2129.7626953125,184
2142.93115234375,0,38,1,2129.7626953125,178
2142.93115234375,0,35,3,1984.0252685546875,145
2142.93115234375,6,23,0,1292.0081787109375,17
2078.200439453125,0,34,1,1931.8525390625,118
2078.200439453125,0,30,1,1713.726806640625,72
2078.200439453125,8,37,3,2065.03271484375,158
2078.200439453125,10,34,0,1931.8525390625,131
2078.200439453125,17,26,0,1497.7701416015625,35
2078.200439453125,0,27,0,1553.060302734375,54
2078.200439453125,54,37,1,2063.78076171875,164
2078.200439453125,2,28,0,1623.4481201171875,71
2369.141845703125,0,35,1,2101.893798828125,128
2369.141845703125,6,40,3,2355.970458984375,199
2369.141845703125,1,34,1,2038.8828125,95
2369.141845703125,8,21,0,1264.14794921875,8
2369.141845703125,1,33,0,1971.6842041015625,81
2369.141845703125,54,40,2,2355.970458984375,187
2369.141845703125,2,27,0,1662.171142578125,46
2369.141845703125,0,30,0,1810.7711181640625,82
2157.9443359375,2,27,0,1602.766845703125,49
2157.9443359375,1,37,0,2143.924560546875,147
2157.9443359375,0,31,0,1830.239501953125,105
2157.9443359375,0,37,3,2143.2236328125,131
2157.9443359375,1,31,0,1817.3070068359373,97
2157.9443359375,11,37,3,2144.77587890625,140
2157.9443359375,1,33,0,1927.255615234375,101
2157.9443359375,3,26,0,1538.2862548828125,53
2040.3819580078125,0,26,0,1521.8067626953125,40
2040.3819580078125,47,35,2,2027.213134765625,149
2040.3819580078125,30,30,0,1744.0291748046875,77
2040.3819580078125,43,35,4,2024.6595458984373,136
2040.3819580078125,49,31,0,1811.0625,90
2040.3819580078125,2,34,0,1964.3406982421875,112
2040.3819580078125,2,28,0,1651.3057861328125,61
2040.3819580078125,0,34,0,1960.034912109375,106
2130.590087890625,1,37,2,2117.42236328125,156
2130.590087890625,0,34,1,1974.04833984375,99
2130.590087890625,29,31,1,1800.4720458984375,94
2130.590087890625,3,35,0,2040.000732421875,125
2130.590087890625,5,30,0,1738.93359375,69
2130.590087890625,0,34,0,1974.649169921875,93
2130.590087890625,3,30,0,1738.2327880859375,62
2130.590087890625,19,37,2,2115.92041015625,163
2035.040283203125,2,31,0,1796.6451416015625,91
2035.040283203125,2,28,0,1625.8660888671875,58
2035.040283203125,23,35,2,2021.872314453125,116
2035.040283203125,0,30,0,1733.41943359375,72
2035.040283203125,0,31,0,1797.8468017578125,102
2035.040283203125,0,30,0,1720.4150390625,76
2035.040283203125,6,35,3,2021.872314453125,175
2035.040283203125,2,34,2,1957.02587890625,93
1995.534423828125,3,33,0,1918.3944091796875,115
1995.534423828125,2,34,3,1982.7177734375,158
1995.534423828125,3,27,0,1584.6461181640625,52
1995.534423828125,3,31,0,1812.564697265625,104
1995.534423828125,8,28,0,1660.567626953125,64
1995.534423828125,0,34,2,1979.7530517578125,141
1995.534423828125,1,27,0,1579.0594482421875,52
1995.534423828125,0,34,1,1981.0155029296875,134
2242.62451171875,1,27,1,1526.9298095703125,50
2242.62451171875,2,41,3,2230.002197265625,241
2242.62451171875,2,28,0,1591.4169921875,64
2242.62451171875,12,24,0,1370.6485595703125,7
2242.62451171875,3,31,0,1745.2486572265625,100
2242.62451171875,1,41,2,2230.002197265625,207
2242.62451171875,0,30,0,1684.7760009765625,72
2242.62451171875,13,30,0,1686.278076171875,71
2211.42138671875,0,33,0,1937.2542724609373,90
2211.42138671875,0,33,0,1932.597900390625,78
2211.42138671875,1,24,0,1442.8118896484375,21
2211.42138671875,3,27,0,1608.1461181640625,50
2211.42138671875,1,38,2,2196.801025390625,135
2211.42138671875,2,38,4,2198.2529296875,180
2211.42138671875,19,37,2,2135.80126953125,133
2211.42138671875,2,33,0,1930.14453125,118
2195.4892578125,6,37,4,2182.3212890625,182
2195.4892578125,0,33,0,1945.309326171875,109
2195.4892578125,0,37,1,2182.3212890625,124
2195.4892578125,31,27,0,1602.33642578125,50
2195.4892578125,3,34,0,2023.453125,95
2195.4892578125,3,30,1,1761.5411376953125,80
2195.4892578125,3,28,0,1667.7198486328125,70
2195.4892578125,16,35,2,2094.4873046875,112
2282.88720703125,2,31,0,1875.889892578125,89
2282.88720703125,1,38,2,2268.317626953125,153
2282.88720703125,1,37,0,2207.88037109375,114
2282.88720703125,18,38,3,2269.719482421875,159
2282.88720703125,0,33,0,1972.326171875,82
2282.88720703125,0,26,0,1562.98876953125,43
2282.88720703125,42,27,0,1629.3525390625,52
2282.88720703125,1,35,2,2107.515869140625,133
2136.74560546875,18,37,2,2123.677490234375,142
2136.74560546875,1,37,5,2123.677490234375,192
2136.74560546875,0,31,0,1828.346923828125,97
2136.74560546875,38,28,0,1671.5218505859375,64
2136.74560546875,5,33,0,1927.7685546875,109
2136.74560546875,51,30,0,1765.84814453125,72
2136.74560546875,0,33,1,1929.6209716796875,99
2136.74560546875,1,27,0,1607.820556640625,40
2106.64404296875,41,30,0,1804.1053466796875,66
2106.64404296875,31,35,1,2093.46728515625,129
2106.64404296875,0,31,1,1877.6475830078125,104
2106.64404296875,0,33,0,1972.61328125,121
2106.64404296875,6,35,4,2093.46728515625,191
2106.64404296875,27,26,0,1544.1854248046875,42
2106.64404296875,8,34,1,2036.168212890625,117
2106.64404296875,0,24,0,1454.08203125,24
2401.566650390625,0,33,0,1949.151123046875,93
2401.566650390625,0,30,0,1772.3795166015625,70
2401.566650390625,1,41,5,2388.398681640625,186
2401.566650390625,0,30,0,1781.291259765625,94
2401.566650390625,0,33,0,1955.7100830078125,101
2401.566650390625,0,26,0,1533.0216064453125,37
2401.566650390625,1,41,3,2384.142822265625,194
2401.566650390625,2,31,0,1846.4547119140625,73
2303.2119140625,2,40,1,2290.03125,212
2303.2119140625,5,31,0,1822.1943359375,78
2303.2119140625,1,27,0,1588.90478515625,41
2303.2119140625,0,28,1,1666.1759033203125,55
2303.2119140625,15,40,2,2290.03125,190
2303.2119140625,1,34,1,1985.7655029296875,123
2303.2119140625,0,30,1,1762.092529296875,74
2303.2119140625,1,27,0,1594.9661865234375,43
2194.21240234375,2,38,2,2181.6953125,194
2194.21240234375,6,33,2,1909.27587890625,99
2194.21240234375,2,28,0,1667.2864990234375,47
2194.21240234375,0,30,0,1753.738037109375,79
2194.21240234375,1,30,0,1760.346923828125,73
2194.21240234375,1,38,1,2178.390869140625,146
2194.21240234375,1,35,1,2047.6402587890625,142
